Image,Source,Type,ID,CX,CY,X_min,Y_min,W,H,Area
4.tif,GT,Black,1,270,162,246,137,49,50,1352.5
4.tif,GT,Black,2,277,88,258,66,43,46,1323.5
4.tif,GT,Black,3,102,548,84,525,43,50,1387.5
4.tif,GT,Black,4,422,133,407,110,34,47,1014.0
4.tif,GT,Black,5,397,280,376,264,44,34,923.5
4.tif,GT,Black,6,124,197,109,178,31,41,785.5
4.tif,GT,Black,7,507,232,488,203,42,56,1287.0
4.tif,GT,Black,8,313,332,290,313,48,37,1131.0
4.tif,GT,White,1,327,246,309,225,41,43,1078.5
4.tif,GT,White,2,154,349,129,331,52,41,1357.5
4.tif,GT,White,3,191,133,176,114,33,38,870.0
4.tif,GT,White,4,255,351,238,322,38,59,1547.0
4.tif,GT,White,5,134,383,116,371,35,26,531.5
4.tif,GT,White,6,77,74,57,47,45,52,1428.5
4.tif,GT,White,7,172,187,157,162,32,54,1089.0
4.tif,GT,White,8,327,446,313,430,29,32,577.5
4.tif,GT,White,9,190,544,163,503,54,73,2629.5
4.tif,GT,White,10,98,432,66,410,65,41,1494.5
4.tif,GT,White,11,63,540,48,526,32,30,683.5
4.tif,GT,White,12,546,147,535,131,24,34,509.0
4.tif,Pred,Black,1,102,549,82,524,44,51,1771.0
4.tif,Pred,Black,2,300,548,282,521,36,54,1395.0
4.tif,Pred,Black,3,405,450,372,429,59,47,1503.0
4.tif,Pred,Black,4,413,378,408,373,14,12,78.5
4.tif,Pred,Black,5,68,352,46,335,49,38,1336.0
4.tif,Pred,Black,6,326,320,295,293,66,53,1259.5
4.tif,Pred,Black,7,153,297,143,285,24,28,420.0
4.tif,Pred,Black,8,472,292,460,280,27,27,502.0
4.tif,Pred,Black,9,396,279,380,263,35,33,760.5
4.tif,Pred,Black,10,69,211,64,205,11,13,78.5
4.tif,Pred,Black,11,505,227,482,201,47,58,1838.5
4.tif,Pred,Black,12,427,192,421,187,14,12,103.5
4.tif,Pred,Black,13,424,137,407,113,36,51,1290.5
4.tif,Pred,Black,14,272,121,245,56,57,135,5059.0
4.tif,Pred,Black,15,191,8,182,2,21,15,215.5
4.tif,Pred,White,1,63,539,50,527,29,25,530.5
4.tif,Pred,White,2,134,380,119,366,32,31,667.5
4.tif,Pred,White,3,155,350,129,332,56,39,1568.5
4.tif,Pred,White,4,256,355,242,331,35,48,1204.5
4.tif,Pred,White,5,330,247,310,223,45,47,1301.0
4.tif,Pred,White,6,171,186,158,163,30,48,880.0
4.tif,Pred,White,7,190,132,175,113,32,37,798.5
4.tif,Pred,White,8,76,85,67,75,19,22,282.0
4.tif,Pred,White,9,40,19,32,9,17,21,233.5
